id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_lat,station_long,station_name,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,location.address_extended,geocodes.front_door.latitude,geocodes.front_door.longitude
9ExwLe-uYQ1iA2Z_cJDSMQ,chez-boss-and-fils-verdun-2,Chez Boss & Fils,https://s3-media2.fl.yelpcdn.com/bphoto/JEJA5Rq8uEoC8_sSpOYNww/o.jpg,False,https://www.yelp.com/biz/chez-boss-and-fils-verdun-2?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,20.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",9.0,[],$$$,15145083457.0,+1 514-508-3457,354.7850334830071,45.4676081105863,-73.5665655009322,3610 Rue Wellington,,,Verdun,H4G 1T6,CA,QC,"['3610 Rue Wellington', 'Verdun, QC H4G 1T6', 'Canada']",45.47069642604657,-73.56542240828276,Métro Lasalle (de Rushbrooke / Caisse),,,,,,,,,,,,,,,
a4J7vtq7jqNcyYRky1SxZA,namasté-inde-verdun-2,Namasté Inde,https://s3-media2.fl.yelpcdn.com/bphoto/GaUxaDtQDkGGh8140h5WJA/o.jpg,False,https://www.yelp.com/biz/namast%C3%A9-inde-verdun-2?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,5.0,"[{'alias': 'indpak', 'title': 'Indian'}]",9.0,[],,15144192224.0,+1 514-419-2224,168.880323169561,45.4615322703173,-73.56700810000002,4320 Rue Wellington,,,Verdun,H4G 1W2,CA,QC,"['4320 Rue Wellington', 'Verdun, QC H4G 1W2', 'Canada']",45.462846046287325,-73.56592163443565,Métro de l'Église (Ross / de l'Église),,,,,,,,,,,,,,,
X8lYvkI2Yv7f96cz4uE9LQ,île-flottante-montréal,Île Flottante,https://s3-media1.fl.yelpcdn.com/bphoto/Zt405XZD0rq2-Qv032NvQw/o.jpg,False,https://www.yelp.com/biz/%C3%AEle-flottante-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,128.0,"[{'alias': 'french', 'title': 'French'}]",9.0,[],$$$,15142786854.0,+1 514-278-6854,485.4375973210229,45.52352,-73.60079,174-176 Rue Saint-Viateur O,,,Montreal,H2T 2L3,CA,QC,"['174-176 Rue Saint-Viateur O', 'Montreal, QC H2T 2L3', 'Canada']",45.52621764749851,-73.5957657695144,Casgrain / Maguire,,,,,,,,,,,,,,,
ZC0kiBKNdpBseol7ogWyUw,le-409-montréal,Le 409,https://s3-media4.fl.yelpcdn.com/bphoto/zEMZuwOT5vRiE-sZFM65AA/o.jpg,False,https://www.yelp.com/biz/le-409-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,38.0,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'indpak', 'title': 'Indian'}]",9.0,[],,15147500409.0,+1 514-750-0409,722.285258652938,45.50053,-73.55772,409 Rue McGill,,,Montreal,H2Y 2G3,CA,QC,"['409 Rue McGill', 'Montreal, QC H2Y 2G3', 'Canada']",45.49544692088696,-73.56329441070557,Peel / Notre-Dame,,,,,,,,,,,,,,,
at6NJIz4m4RoFaQEQjFXlA,zoom-pizza-laval,Zoom Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/ZpHaCgsHv0-dX89Ll60lpQ/o.jpg,False,https://www.yelp.com/biz/zoom-pizza-laval?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,3.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",9.0,[],,14506818118.0,+1 450-681-8118,140.29755808063774,45.552191,-73.759588,3873 Boulevard Saint-Martin O,,,Laval,H7T 1L1,CA,QC,"['3873 Boulevard Saint-Martin O', 'Laval, QC H7T 1L1', 'Canada']",45.553017541248565,-73.75822663307189,Mayfield / St-Martin O,,,,,,,,,,,,,,,
0Ep4hO6IBLTO0VqBjYhvZQ,pierrette-patates-verdun,Pierrette Patates,https://s3-media3.fl.yelpcdn.com/bphoto/cfMLd4hkYjhTE0qvLIg0Gg/o.jpg,False,https://www.yelp.com/biz/pierrette-patates-verdun?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,13.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",9.0,[],$,15147662138.0,+1 514-766-2138,266.50238196384714,45.46498,-73.57092,3900 Rue de Verdun,,,Verdun,H4G 1K9,CA,QC,"['3900 Rue de Verdun', 'Verdun, QC H4G 1K9', 'Canada']",45.467369,-73.570769,Regina / de Verdun,,,,,,,,,,,,,,,
0WhxNqfHfiuolkcrCo-JHQ,bungalow-montréal,Bungalow,https://s3-media2.fl.yelpcdn.com/bphoto/gBS4NKxgcQx76juWZl4X5w/o.jpg,False,https://www.yelp.com/biz/bungalow-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,21.0,"[{'alias': 'bistros', 'title': 'Bistros'}]",9.0,[],$$$,15143791179.0,+1 514-379-1179,784.0973848041175,45.52973,-73.57798,1279 Avenue du Mont-Royal E,,,Montreal,H2J 1Y4,CA,QC,"['1279 Avenue du Mont-Royal E', 'Montreal, QC H2J 1Y4', 'Canada']",45.52893724049854,-73.58786880970001,St-Hubert / Laurier,,,,,,,,,,,,,,,
Adq9HEkjkM5qMppiwa7OLg,cadet-montréal,Cadet,https://s3-media2.fl.yelpcdn.com/bphoto/T60o6HOhICxVEKdwoe_EzA/o.jpg,False,https://www.yelp.com/biz/cadet-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,113.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",9.0,[],$$$,15149031631.0,+1 514-903-1631,86.01649379627766,45.5103,-73.564418,1431 Boulevard Saint-Laurent,,,Montreal,H2X 2S8,CA,QC,"['1431 Boulevard Saint-Laurent', 'Montreal, QC H2X 2S8', 'Canada']",45.51070968563815,-73.56535434722899,Métro St-Laurent dépôt 2 (de Maisonneuve / St-Laurent),,,,,,,,,,,,,,,
MmBiJCKvaJkC86ovcoEmFg,les-belles-soeurs-montréal,Les Belles Soeurs,https://s3-media3.fl.yelpcdn.com/bphoto/vp8Y1O8FCkt3L9mc6KKuOQ/o.jpg,False,https://www.yelp.com/biz/les-belles-soeurs-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,29.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",9.0,[],$$,15146002491.0,+1 514-600-2491,901.67036518107,45.5360721302447,-73.5685060687172,2251 Rue Marie-Anne E,,,Montreal,H2H 1N4,CA,QC,"['2251 Rue Marie-Anne E', 'Montreal, QC H2H 1N4', 'Canada']",45.54303187243879,-73.56256484985352,André-Laurendeau / Rachel,,,,,,,,,,,,,,,
um_o0pxQ3DlRI9EfCzw0hw,bouillon-bilk-montréal-2,Bouillon Bilk,https://s3-media2.fl.yelpcdn.com/bphoto/Z3Ibuq9O2vQGcQKOtXAH5w/o.jpg,False,https://www.yelp.com/biz/bouillon-bilk-montr%C3%A9al-2?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,496.0,"[{'alias': 'modern_european', 'title': 'Modern European'}]",9.0,[],$$$,15148451595.0,+1 514-845-1595,57.79253306635877,45.51104,-73.5658,1595 Boulevard Saint-Laurent,,,Montreal,H2X 2S9,CA,QC,"['1595 Boulevard Saint-Laurent', 'Montreal, QC H2X 2S9', 'Canada']",45.51070968563815,-73.56535434722899,Métro St-Laurent dépôt 2 (de Maisonneuve / St-Laurent),,,,,,,,,,,,,,,
Yz1koutD7bMqMe0sGFZ2-w,chez-simon-cantine-urbaine-montréal,Chez Simon Cantine Urbaine,https://s3-media4.fl.yelpcdn.com/bphoto/C1YZ6ev-KxZW1KB10YhMag/o.jpg,False,https://www.yelp.com/biz/chez-simon-cantine-urbaine-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,11.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",9.0,[],,14383759281.0,+1 438-375-9281,374.4318569037257,45.59933340749922,-73.52132545828351,8517 Rue Hochelaga,,,Montreal,H1L 2M1,CA,QC,"['8517 Rue Hochelaga', 'Montreal, QC H1L 2M1', 'Canada']",45.60191332161639,-73.52441847324371,Ste-Claire / Pierre-Tétreault,,,,,,,,,,,,,,,
X2bUZ2udFByvLlKs0FUMYw,boswell-montréal-5,Boswell,https://s3-media2.fl.yelpcdn.com/bphoto/WEJnvRBVGeEJYxwzoKBfug/o.jpg,False,https://www.yelp.com/biz/boswell-montr%C3%A9al-5?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,47.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'breweries', 'title': 'Breweries'}]",9.0,[],$$,14383864661.0,+1 438-386-4661,765.2107228485456,45.5384,-73.56974,2407 Avenue du Mont-Royal E,,,Montreal,H2H 1L2,CA,QC,"['2407 Avenue du Mont-Royal E', 'Montreal, QC H2H 1L2', 'Canada']",45.54303187243879,-73.56256484985352,André-Laurendeau / Rachel,,,,,,,,,,,,,,,
AhP0jMuZH_dR0V-P26k3pw,r-lafleur-montréal-2,R Lafleur,https://s3-media2.fl.yelpcdn.com/bphoto/orrkcbwHnn8xWn2ULX3uXQ/o.jpg,False,https://www.yelp.com/biz/r-lafleur-montr%C3%A9al-2?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,2.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'poutineries', 'title': 'Poutineries'}]",9.0,[],,15142549544.0,+1 514-254-9544,968.004408987018,45.56264,-73.52392,5382 Notre-Dame Rue E,,,Montreal,H1N 2C4,CA,QC,"['5382 Notre-Dame Rue E', 'Montreal, QC H1N 2C4', 'Canada']",45.5594818,-73.535496,Ontario / Viau,,,,,,,,,,,,,,,
ARfXk9Sa2vrK36fAGvdmWQ,damas-montréal,Damas,https://s3-media1.fl.yelpcdn.com/bphoto/P0I1WiRnqAM9E0z5btn7Xg/o.jpg,False,https://www.yelp.com/biz/damas-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,414.0,"[{'alias': 'syrian', 'title': 'Syrian'}]",9.0,[],$$$,15144395435.0,+1 514-439-5435,468.0367853118183,45.52258,-73.61344,1201 Avenue Van Horne,,,Montreal,H2V 1K4,CA,QC,"['1201 Avenue Van Horne', 'Montreal, QC H2V 1K4', 'Canada']",45.51887607468706,-73.6161071062088,Dollard / Van Horne,,,,,,,,,,,,,,,
3QKzK-6u-NSEXvnHgZXzuw,le-mekong-montréal,Le Mekong,https://s3-media2.fl.yelpcdn.com/bphoto/F2b9Y6OaeWtUQ_fpnLkW9g/o.jpg,False,https://www.yelp.com/biz/le-mekong-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,6.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'cambodian', 'title': 'Cambodian'}]",9.0,[],,15143794844.0,+1 514-379-4844,615.9568828036487,45.52688,-73.58064,921 Avenue du Mont-Royal E,,,Montreal,H2J 1X3,CA,QC,"['921 Avenue du Mont-Royal E', 'Montreal, QC H2J 1X3', 'Canada']",45.52893724049854,-73.58786880970001,St-Hubert / Laurier,,,,,,,,,,,,,,,
SAKc0lsZh_JyaaVH5R_VLg,petinos-saint-léonard,Petinos,https://s3-media1.fl.yelpcdn.com/bphoto/6-9NdH5JPs1HWcw8zrjmTg/o.jpg,False,https://www.yelp.com/biz/petinos-saint-l%C3%A9onard?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,14.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",9.0,[],,15145436660.0,+1 514-543-6660,530.1069432973457,45.590286,-73.56936,7196 Boulevard Langelier,,,Saint-Léonard,H1S 1V6,CA,QC,"['7196 Boulevard Langelier', 'Saint-Léonard, QC H1S 1V6', 'Canada']",45.5914549914687,-73.56275528669356,Parc Félix-Leclerc (François-Boivin / St-Zotique),,,,,,,,,,,,,,,
oxU4ys4sBOVCP3DIQ4zOQA,pho-long-phung-montréal,Pho Long Phung,https://s3-media1.fl.yelpcdn.com/bphoto/f7oFmBY-TP0v7RmjqK668w/o.jpg,False,https://www.yelp.com/biz/pho-long-phung-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,25.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",9.0,[],$,15142599111.0,+1 514-259-9111,463.9118910596889,45.587352525478,-73.5616708592128,6503 Rue Beaubien E,,,Montreal,H1M 1B1,CA,QC,"['6503 Rue Beaubien E', 'Montreal, QC H1M 1B1', 'Canada']",45.5914549914687,-73.56275528669356,Parc Félix-Leclerc (François-Boivin / St-Zotique),,,,,,,,,,,,,,,
ejv1dx9aCLpOJDsa168fJA,elvitas-montréal-4,Elvita's,https://s3-media1.fl.yelpcdn.com/bphoto/-446y5gza06cMM7qoI9ICQ/o.jpg,False,https://www.yelp.com/biz/elvitas-montr%C3%A9al-4?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,4.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'latin', 'title': 'Latin American'}]",9.0,[],,15146041515.0,+1 514-604-1515,1133.512667220237,45.5484703,-73.5748761,2931 Rue Masson,,,Montreal,H1Y 1X5,CA,QC,"['2931 Rue Masson', 'Montreal, QC H1Y 1X5', 'Canada']",45.54303187243879,-73.56256484985352,André-Laurendeau / Rachel,,,,,,,,,,,,,,,
uLzgiSqVg5Pr93VVXSdOlg,nouilles-de-lan-zhou-montréal-2,Nouilles de Lan Zhou,https://s3-media3.fl.yelpcdn.com/bphoto/duPvuedwwIRstatHU6Qthg/o.jpg,False,https://www.yelp.com/biz/nouilles-de-lan-zhou-montr%C3%A9al-2?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,659.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",9.0,[],$$,15148002959.0,+1 514-800-2959,554.5348233950415,45.5077814027869,-73.559594,1006 Boulevard Saint-Laurent,,,Montreal,H2Z 1J4,CA,QC,"['1006 Boulevard Saint-Laurent', 'Montreal, QC H2Z 1J4', 'Canada']",45.51070968563815,-73.56535434722899,Métro St-Laurent dépôt 2 (de Maisonneuve / St-Laurent),,,,,,,,,,,,,,,
PxJXsLv6cad2YJAwj_LfAw,le-rouge-gorge-montréal,Le Rouge Gorge,https://s3-media2.fl.yelpcdn.com/bphoto/Jxqcmfpfng6IhNoFStSzdg/o.jpg,False,https://www.yelp.com/biz/le-rouge-gorge-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,32.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",9.0,[],$$,15143033822.0,+1 514-303-3822,770.6987489830396,45.5291117540899,-73.5779781639576,1234 Mont-royal E,,,Montreal,H2J 1Y2,CA,QC,"['1234 Mont-royal E', 'Montreal, QC H2J 1Y2', 'Canada']",45.52893724049854,-73.58786880970001,St-Hubert / Laurier,,,,,,,,,,,,,,,
tDAcyX-6O7oN3dW4YXAzgg,rose-ross-montréal,Rose Ross,https://s3-media3.fl.yelpcdn.com/bphoto/APK_-h-SVBQt7gTKkqSAUg/o.jpg,False,https://www.yelp.com/biz/rose-ross-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,8.0,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",9.0,[],,15143791900.0,+1 514-379-1900,1146.6633729229711,45.54902,-73.57465,3017 Rue Masson,,,Montreal,H1Y 1X7,CA,QC,"['3017 Rue Masson', 'Montreal, QC H1Y 1X7', 'Canada']",45.54303187243879,-73.56256484985352,André-Laurendeau / Rachel,,,,,,,,,,,,,,,
8PWdrdk_xjZLn24Hzg4KEw,thammada-montréal-2,Thammada,https://s3-media1.fl.yelpcdn.com/bphoto/rZZ5zUPA1OdUpk_z9jy_NQ/o.jpg,False,https://www.yelp.com/biz/thammada-montr%C3%A9al-2?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,45.0,"[{'alias': 'thai', 'title': 'Thai'}]",9.0,[],,15142765888.0,+1 514-276-5888,597.0092752137379,45.52049,-73.60868,1205 Avenue Bernard O,,,Montreal,H2V 1V5,CA,QC,"['1205 Avenue Bernard O', 'Montreal, QC H2V 1V5', 'Canada']",45.51887607468706,-73.6161071062088,Dollard / Van Horne,,,,,,,,,,,,,,,
_JQeyVDWaxRzd5bUHsyWvg,antonietta-montréal,Antonietta,https://s3-media4.fl.yelpcdn.com/bphoto/Q-SNs6Xz7ui7ZCJqh14Lig/o.jpg,False,https://www.yelp.com/biz/antonietta-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,6.0,"[{'alias': 'italian', 'title': 'Italian'}]",9.0,[],,15147292633.0,+1 514-729-2633,713.4253157469541,45.54431,-73.5998,6672 Avenue Papineau,,,Montreal,H2G 2X2,CA,QC,"['6672 Avenue Papineau', 'Montreal, QC H2G 2X2', 'Canada']",45.54604633902673,-73.60858295134676,Métro Fabre (Garnier / Jean-Talon),,,,,,,,,,,,,,,
0twPDzZ_2b9oIkmvM0WcNA,krapow-montréal,Krapow,https://s3-media1.fl.yelpcdn.com/bphoto/1J54LNmDHNxMzWQm14sJOQ/o.jpg,False,https://www.yelp.com/biz/krapow-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,7.0,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'malaysian', 'title': 'Malaysian'}]",9.0,[],,15147199888.0,+1 514-719-9888,700.5991588779121,45.528539,-73.578951,1139a Avenue du Mont-Royal E,,,Montreal,H2J 1X9,CA,QC,"['1139a Avenue du Mont-Royal E', 'Montreal, QC H2J 1X9', 'Canada']",45.52893724049854,-73.58786880970001,St-Hubert / Laurier,,,,,,,,,,,,,,,
shkLzr_s4XWqYWm8Ne0RqA,ssam-montréal-2,SSAM,https://s3-media2.fl.yelpcdn.com/bphoto/wkW9GxYeKEgP8mpLNXRYbQ/o.jpg,False,https://www.yelp.com/biz/ssam-montr%C3%A9al-2?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,13.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",9.0,[],,15143793303.0,+1 514-379-3303,832.536523790459,45.5386499,-73.61029,756 Rue Bélanger,,,Montreal,H2S 1G6,CA,QC,"['756 Rue Bélanger', 'Montreal, QC H2S 1G6', 'Canada']",45.54604633902673,-73.60858295134676,Métro Fabre (Garnier / Jean-Talon),,,,,,,,,,,,,,,
c7B5OHwqAJSu8QZQdLQ-Mg,la-belle-tonki-montréal,La Belle Tonki,https://s3-media2.fl.yelpcdn.com/bphoto/8LZ2mxblCSG9XZBdezYQeQ/o.jpg,False,https://www.yelp.com/biz/la-belle-tonki-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,11.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",9.0,[],,15144190660.0,+1 514-419-0660,929.0636371891396,45.54066,-73.599463,1335 Rue Beaubien E,,,Montreal,H2G 1K7,CA,QC,"['1335 Rue Beaubien E', 'Montreal, QC H2G 1K7', 'Canada']",45.54604633902673,-73.60858295134676,Métro Fabre (Garnier / Jean-Talon),,,,,,,,,,,,,,,
VZh2OeHm_Or5BMsROKJP6w,marmite-africaine-outremont,Marmite Africaine,https://s3-media2.fl.yelpcdn.com/bphoto/1Q5otls5ooB_Iwmv8Ys_Pw/o.jpg,False,https://www.yelp.com/biz/marmite-africaine-outremont?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,8.0,"[{'alias': 'african', 'title': 'African'}]",9.0,[],,15142701919.0,+1 514-270-1919,252.280570491866,45.52076,-73.61438,1344 Avenue Van Horne,,,Outremont,H2V 1K8,CA,QC,"['1344 Avenue Van Horne', 'Outremont, QC H2V 1K8', 'Canada']",45.51887607468706,-73.6161071062088,Dollard / Van Horne,,,,,,,,,,,,,,,
eKyi29EJvNYcx5-rxkSyqQ,bodégât-montréal,Bo'Dégât,https://s3-media3.fl.yelpcdn.com/bphoto/nK7Wkj7a9rp2d8l3twnvhQ/o.jpg,False,https://www.yelp.com/biz/bod%C3%A9g%C3%A2t-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,7.0,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",9.0,[],,15144958104.0,+1 514-495-8104,983.1024088264973,45.54097,-73.59836,1392 Rue Beaubien E,,,Montreal,H2G 1K9,CA,QC,"['1392 Rue Beaubien E', 'Montreal, QC H2G 1K9', 'Canada']",45.54604633902673,-73.60858295134676,Métro Fabre (Garnier / Jean-Talon),,,,,,,,,,,,,,,
J9-kFl7fqnqnV8tgj8BCJA,falafel-yoni-verdun,Falafel Yoni,https://s3-media4.fl.yelpcdn.com/bphoto/e5pawpO3LEjDIFJO_aaHew/o.jpg,False,https://www.yelp.com/biz/falafel-yoni-verdun?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,5.0,"[{'alias': 'falafel', 'title': 'Falafel'}]",9.0,[],,15144245473.0,+1 514-424-5473,448.8132667377647,45.458776500000106,-73.56752410000003,4549 Rue Wellington,,,Verdun,H4G 1W8,CA,QC,"['4549 Rue Wellington', 'Verdun, QC H4G 1W8', 'Canada']",45.4568844514464,-73.57260704040527,4e avenue / de Verdun,,,,,,,,,,,,,,,
6wZIRMkNY3XVF3rSoMLHNQ,le-super-qualité-montréal,Le Super Qualité,https://s3-media3.fl.yelpcdn.com/bphoto/dfox_Tm8C51SvHTHR_y8ew/o.jpg,False,https://www.yelp.com/biz/le-super-qualit%C3%A9-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,38.0,"[{'alias': 'indpak', 'title': 'Indian'}]",9.0,[],$$,15143980184.0,+1 514-398-0184,452.2975350476813,45.5420266,-73.60769449631381,1211 Rue Bélanger,,,Montreal,H2S 1H7,CA,QC,"['1211 Rue Bélanger', 'Montreal, QC H2S 1H7', 'Canada']",45.54604633902673,-73.60858295134676,Métro Fabre (Garnier / Jean-Talon),,,,,,,,,,,,,,,
x4UmDKkMaPg1IFeVhc86dA,restaurant-ofelia-outremont,Restaurant Ofelia,https://s3-media4.fl.yelpcdn.com/bphoto/54YFfLyZEzcIvB0pctuLHQ/o.jpg,False,https://www.yelp.com/biz/restaurant-ofelia-outremont?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,2.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",9.0,[],,15142774000.0,+1 514-277-4000,548.5426891272158,45.5195236,-73.6090469,1270 Avenue Bernard W,,,Outremont,H2V 1V9,CA,QC,"['1270 Avenue Bernard W', 'Outremont, QC H2V 1V9', 'Canada']",45.51887607468706,-73.6161071062088,Dollard / Van Horne,,,,,,,,,,,,,,,
